Date,Price,Advertising,Sales
10/1/2024,250,High,20
10/2/2024,100,High,30
10/3/2024,500,Low,5
10/4/2024,300,LOW,8
10/5/2024,250,LOW,6
10/6/2024,500,High,10
10/7/2024,150,Medium,25
10/8/2024,190,High,40
10/9/2024,400,High,20
10/10/2024,600,High,10
10/11/2024,300,High,30
10/12/2024,120,Medium,15
10/13/2024,300,High,15
10/14/2024,360,High,35
10/15/2024,220,High,20
10/16/2024,80,High,100
10/17/2024,190,High,60
10/18/2024,250,High,35
10/19/2024,350,High,40
10/20/2024,400,High,10
10/21/2024,100,High,20
10/22/2024,220,High,60
10/23/2024,300,High,30
10/24/2024,200,High,30
10/25/2024,190,High,15
10/26/2024,90,Medium,15
10/27/2024,600,High,80
10/28/2024,250,High,20
10/29/2024,130,Medium,30
10/30/2024,300,High,30
